Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
16,4/12/2023,1,6,6,0,0,3,04/12/2023 19:10:27,04/12/2023 19:10:27
16,4/24/2023,1,21,7,1,0,3,04/24/2023 15:44:54,04/24/2023 15:44:54
16,7/31/2023,1,3,3,0,0,2,07/31/2023 19:34:36,07/31/2023 19:34:36
16,8/9/2023,1,5,5,0,0,2,08/09/2023 23:16:17,08/09/2023 23:16:17
16,10/2/2023,1,5,5,0,0,2,10/02/2023 16:50:58,10/02/2023 16:50:58
16,11/13/2023,1,3,3,0,0,2,11/13/2023 16:53:00,11/13/2023 16:53:00
16,11/21/2023,1,5,5,0,0,2,11/21/2023 01:55:50,11/21/2023 01:55:50
16,1/11/2024,1,35,22,0,0,14,01/11/2024 18:54:11,01/11/2024 18:54:11
16,1/16/2024,1,3,3,0,0,2,01/16/2024 17:52:45,01/16/2024 17:52:45
16,2/5/2024,1,3,3,0,0,2,02/05/2024 17:46:25,02/05/2024 17:46:25
16,2/15/2024,1,26,26,0,0,6,02/15/2024 18:31:47,02/15/2024 18:31:47
16,3/4/2024,1,1752,4,24,0,3,03/04/2024 17:50:07,03/04/2024 17:50:07
16,3/27/2024,1,21,15,0,0,4,03/27/2024 16:20:52,03/27/2024 16:20:52
16,4/29/2024,1,3,3,0,0,2,04/29/2024 22:01:43,04/29/2024 22:01:43
17,11/7/2019,1,2,0,0,0,1,11/07/2019 18:43:14,11/07/2019 18:43:14
17,12/15/2021,2,28,156,0,0,2,12/15/2021 23:40:16,12/15/2021 23:43:27
18,11/8/2019,1,1,1,0,0,1,11/08/2019 00:13:40,11/08/2019 00:13:40
18,6/8/2021,1,12,3,0,0,2,06/08/2021 17:21:57,06/08/2021 17:21:57
19,12/2/2019,1,145,0,1,0,0,12/02/2019 18:54:26,12/02/2019 18:54:26
20,1/12/2020,1,6,1,0,0,1,01/12/2020 16:35:17,01/12/2020 16:35:17
20,1/16/2020,1,5,0,0,0,5,01/16/2020 00:17:07,01/16/2020 00:17:07
20,2/5/2020,4,30,7,0,0,5,02/05/2020 00:36:15,02/05/2020 19:11:50
20,1/31/2020,1,179,15,4,0,6,01/31/2020 22:49:44,01/31/2020 22:49:44
20,2/4/2020,5,64,56,0,1,12,02/04/2020 00:40:00,02/04/2020 18:51:55
20,2/6/2020,2,57,9,0,0,3,02/06/2020 18:38:15,02/06/2020 18:54:35
20,2/11/2020,5,137,79,2,0,21,02/11/2020 00:01:46,02/11/2020 14:38:38
20,2/14/2020,1,8,3,0,0,2,02/14/2020 14:46:14,02/14/2020 14:46:14
20,2/23/2020,1,34,25,0,0,4,02/23/2020 06:36:37,02/23/2020 06:36:37
20,3/3/2020,1,1,1,0,0,1,03/03/2020 22:51:12,03/03/2020 22:51:12
20,3/4/2020,3,28,3,0,0,3,03/04/2020 00:08:44,03/04/2020 06:46:10
20,3/11/2020,3,12,9,0,0,5,03/11/2020 00:28:27,03/11/2020 23:58:57
20,3/14/2020,1,46,39,0,0,1,03/14/2020 00:58:38,03/14/2020 00:58:38
20,3/15/2020,1,7,7,0,0,1,03/15/2020 08:08:10,03/15/2020 08:08:10
20,3/10/2020,1,666,12,2,0,4,03/10/2020 23:44:56,03/10/2020 23:44:56
20,3/12/2020,1,158,40,0,0,3,03/12/2020 23:00:52,03/12/2020 23:00:52
20,3/17/2020,1,48,26,0,0,1,03/17/2020 21:47:16,03/17/2020 21:47:16
20,3/18/2020,2,582,30,1,0,1,03/18/2020 00:32:44,03/18/2020 06:25:13
20,3/19/2020,1,7,4,0,0,2,03/19/2020 19:22:52,03/19/2020 19:22:52
20,4/6/2020,1,478,2,1,0,1,04/06/2020 18:12:44,04/06/2020 18:12:44
20,9/18/2020,2,159,35,0,0,3,09/18/2020 23:19:16,09/18/2020 23:31:09
20,9/19/2020,1,2,2,0,0,1,09/19/2020 22:51:15,09/19/2020 22:51:15
21,1/31/2020,1,975,40,9,0,16,01/31/2020 23:07:31,01/31/2020 23:07:31
21,2/5/2020,12,221,96,0,0,13,02/05/2020 20:04:49,02/05/2020 22:18:30
21,2/6/2020,3,191,60,0,0,4,02/06/2020 00:55:58,02/06/2020 19:25:16
21,2/21/2020,6,493,30,6,0,18,02/21/2020 00:22:10,02/21/2020 22:03:55
21,2/22/2020,3,870,368,3,0,9,02/22/2020 22:01:53,02/22/2020 23:20:14
21,2/24/2020,5,492,43,1,0,8,02/24/2020 16:56:20,02/24/2020 21:18:47
21,3/10/2020,1,74,323,0,5,6,03/10/2020 01:00:29,03/10/2020 01:00:29
21,3/16/2020,1,70,31,0,0,4,03/16/2020 20:35:14,03/16/2020 20:35:14
21,3/17/2020,2,4,5,0,0,2,03/17/2020 00:24:05,03/17/2020 00:28:59
21,3/19/2020,1,7,8,0,0,1,03/19/2020 18:55:37,03/19/2020 18:55:37
21,4/13/2020,1,62,1,1,0,2,04/13/2020 22:43:21,04/13/2020 22:43:21
21,4/15/2020,3,127,46,0,0,6,04/15/2020 18:03:03,04/15/2020 19:45:51
21,4/16/2020,4,17,29,0,0,7,04/16/2020 22:58:47,04/16/2020 23:40:35
21,4/17/2020,4,44,49,0,0,7,04/17/2020 05:36:08,04/17/2020 18:53:57
21,4/18/2020,3,53,39,1,0,6,04/18/2020 04:38:38,04/18/2020 16:46:01
21,4/19/2020,1,2,2,0,0,1,04/19/2020 15:23:09,04/19/2020 15:23:09
21,6/18/2020,1,23,23,0,0,1,06/18/2020 22:26:04,06/18/2020 22:26:04
21,6/19/2020,1,0,10,0,0,1,06/19/2020 05:29:27,06/19/2020 05:29:27
21,7/9/2020,1,2,2,0,0,2,07/09/2020 19:14:59,07/09/2020 19:14:59
21,7/17/2020,2,135,2,1,0,1,07/17/2020 23:17:44,07/17/2020 23:40:31
21,7/20/2020,1,4,4,0,0,2,07/20/2020 21:10:26,07/20/2020 21:10:26
22,2/4/2020,1,208,0,2,0,0,02/04/2020 20:54:23,02/04/2020 20:54:23
23,2/5/2020,1,3,13,0,0,3,02/05/2020 13:35:41,02/05/2020 13:35:41
23,2/6/2020,1,3,3,0,0,2,02/06/2020 13:37:03,02/06/2020 13:37:03
23,2/7/2020,1,72,24,0,0,6,02/07/2020 13:34:23,02/07/2020 13:34:23
23,2/9/2020,1,7,7,0,0,4,02/09/2020 13:31:04,02/09/2020 13:31:04
23,2/10/2020,1,3,3,0,0,2,02/10/2020 13:35:02,02/10/2020 13:35:02
23,2/11/2020,1,14,4,0,0,3,02/11/2020 13:26:57,02/11/2020 13:26:57
23,2/21/2020,1,3,3,0,0,2,02/21/2020 13:23:10,02/21/2020 13:23:10
23,2/24/2020,1,3,3,0,0,2,02/24/2020 13:22:30,02/24/2020 13:22:30
23,2/25/2020,1,3,3,0,0,2,02/25/2020 13:21:23,02/25/2020 13:21:23
23,2/26/2020,1,7,5,0,0,4,02/26/2020 13:24:20,02/26/2020 13:24:20
23,2/27/2020,1,3,3,0,0,2,02/27/2020 13:21:52,02/27/2020 13:21:52
23,2/28/2020,1,44,13,0,0,4,02/28/2020 13:22:54,02/28/2020 13:22:54
23,2/29/2020,1,23,4,0,0,3,02/29/2020 13:21:05,02/29/2020 13:21:05
23,3/1/2020,1,3,3,0,0,2,03/01/2020 13:20:54,03/01/2020 13:20:54
23,3/2/2020,1,3,3,0,0,2,03/02/2020 13:26:37,03/02/2020 13:26:37
23,3/3/2020,1,8,3,0,0,3,03/03/2020 13:20:39,03/03/2020 13:20:39
23,3/4/2020,1,3,3,0,0,2,03/04/2020 13:18:08,03/04/2020 13:18:08
23,3/5/2020,1,17,89,0,1,5,03/05/2020 13:20:50,03/05/2020 13:20:50
23,3/6/2020,1,7,5,0,0,4,03/06/2020 13:21:19,03/06/2020 13:21:19
23,3/7/2020,1,54,134,0,2,4,03/07/2020 13:20:58,03/07/2020 13:20:58
23,3/8/2020,1,3,3,0,0,2,03/08/2020 12:20:56,03/08/2020 12:20:56
23,3/9/2020,1,3,3,0,0,2,03/09/2020 12:20:54,03/09/2020 12:20:54
23,3/10/2020,1,3,3,0,0,2,03/10/2020 12:22:03,03/10/2020 12:22:03
23,3/11/2020,1,3,3,0,0,2,03/11/2020 12:22:26,03/11/2020 12:22:26
23,3/12/2020,1,3,3,0,0,2,03/12/2020 12:23:29,03/12/2020 12:23:29
23,3/13/2020,1,3,3,0,0,2,03/13/2020 12:25:44,03/13/2020 12:25:44
23,3/17/2020,1,18,5,0,0,4,03/17/2020 12:23:12,03/17/2020 12:23:12
23,3/18/2020,1,28,17,0,0,3,03/18/2020 12:24:45,03/18/2020 12:24:45
23,3/19/2020,1,3,3,0,0,2,03/19/2020 12:24:49,03/19/2020 12:24:49
23,3/20/2020,1,3,3,0,0,2,03/20/2020 12:23:57,03/20/2020 12:23:57
23,3/21/2020,1,3,3,0,0,2,03/21/2020 12:24:25,03/21/2020 12:24:25
23,3/22/2020,1,3,3,0,0,2,03/22/2020 12:28:38,03/22/2020 12:28:38
23,3/31/2020,1,130,53,0,0,11,03/31/2020 12:18:45,03/31/2020 12:18:45
23,4/24/2020,1,174,83,0,0,18,04/24/2020 12:18:34,04/24/2020 12:18:34
23,4/28/2020,1,8,8,0,0,5,04/28/2020 12:18:13,04/28/2020 12:18:13
23,4/30/2020,1,137,16,1,0,6,04/30/2020 12:16:06,04/30/2020 12:16:06
23,5/13/2020,1,1978,2055,9,3,55,05/13/2020 21:04:53,05/13/2020 21:04:53
23,5/20/2020,1,55,75,0,0,5,05/20/2020 12:09:43,05/20/2020 12:09:43
23,6/2/2020,1,15,3,0,0,3,06/02/2020 12:16:03,06/02/2020 12:16:03
23,6/3/2020,1,3,3,0,0,2,06/03/2020 12:10:26,06/03/2020 12:10:26
23,6/27/2020,1,5,5,0,0,4,06/27/2020 12:08:27,06/27/2020 12:08:27
23,8/6/2020,1,43,7,0,0,5,08/06/2020 12:18:11,08/06/2020 12:18:11
23,8/12/2020,1,3,3,0,0,2,08/12/2020 12:08:11,08/12/2020 12:08:11
23,9/14/2020,1,26,11,0,0,4,09/14/2020 12:11:39,09/14/2020 12:11:39
23,9/21/2020,1,3,3,0,0,2,09/21/2020 12:11:36,09/21/2020 12:11:36
23,12/7/2020,1,14,9,0,0,4,12/07/2020 13:14:07,12/07/2020 13:14:07
23,12/14/2020,1,115,55,0,0,7,12/14/2020 13:13:22,12/14/2020 13:13:22
23,12/21/2020,1,5,5,0,0,4,12/21/2020 13:12:52,12/21/2020 13:12:52
23,12/28/2020,1,25,10,0,0,4,12/28/2020 13:14:08,12/28/2020 13:14:08
23,1/4/2021,1,6,4,0,0,3,01/04/2021 13:12:52,01/04/2021 13:12:52
23,1/18/2021,1,16,4,0,0,4,01/18/2021 13:12:48,01/18/2021 13:12:48
23,2/1/2021,1,23,18,0,0,6,02/01/2021 13:12:24,02/01/2021 13:12:24
23,2/8/2021,1,23,16,0,0,6,02/08/2021 13:13:11,02/08/2021 13:13:11
23,2/15/2021,1,41,15,0,0,4,02/15/2021 13:12:27,02/15/2021 13:12:27
23,3/1/2021,1,45,111,0,1,11,03/01/2021 13:12:47,03/01/2021 13:12:47
23,3/29/2021,1,32,16,0,0,7,03/29/2021 12:04:12,03/29/2021 12:04:12
23,2/28/2022,1,3,3,0,0,2,02/28/2022 13:05:13,02/28/2022 13:05:13
23,3/7/2022,1,3,3,0,0,2,03/07/2022 13:06:10,03/07/2022 13:06:10
23,3/14/2022,1,3,3,0,0,2,03/14/2022 12:05:57,03/14/2022 12:05:57
23,5/22/2023,1,6,4,0,0,3,05/22/2023 13:03:40,05/22/2023 13:03:40
23,6/5/2023,1,11,7,0,0,3,06/05/2023 13:01:01,06/05/2023 13:01:01
23,6/15/2023,1,5,5,0,0,2,06/15/2023 21:37:41,06/15/2023 21:37:41
23,6/19/2023,1,3,3,0,0,2,06/19/2023 13:01:05,06/19/2023 13:01:05
23,7/12/2023,1,5,5,0,0,2,07/12/2023 18:49:30,07/12/2023 18:49:30
23,10/12/2023,1,5,5,0,0,2,10/12/2023 15:16:06,10/12/2023 15:16:06
23,10/23/2023,1,3,3,0,0,2,10/23/2023 12:31:06,10/23/2023 12:31:06
23,1/29/2024,1,3,3,0,0,2,01/29/2024 14:28:28,01/29/2024 14:28:28
23,3/11/2024,1,24,16,0,0,5,03/11/2024 13:25:51,03/11/2024 13:25:51
23,4/8/2024,1,18,17,0,0,12,04/08/2024 13:39:37,04/08/2024 13:39:37
24,3/24/2020,2,2,1,0,0,2,03/24/2020 20:37:25,03/24/2020 20:56:06
24,2/1/2022,1,2,1,0,0,1,02/01/2022 21:36:19,02/01/2022 21:36:19
25,4/9/2020,2,8,8,0,0,2,04/09/2020 02:42:16,04/09/2020 02:43:47
25,9/16/2020,1,2,4,0,0,2,09/16/2020 06:04:03,09/16/2020 06:04:03
26,6/2/2020,1,1,1,0,0,1,06/02/2020 17:12:42,06/02/2020 17:12:42
27,6/16/2020,1,4,4,0,0,1,06/16/2020 23:39:00,06/16/2020 23:39:00
28,6/26/2020,4,4,8,0,0,4,06/26/2020 14:13:43,06/26/2020 14:23:55
29,6/30/2020,1,2,22,0,0,2,06/30/2020 00:39:36,06/30/2020 00:39:36
30,7/1/2020,1,6,6,0,0,1,07/01/2020 02:45:41,07/01/2020 02:45:41
31,7/10/2020,1,3,3,0,0,1,07/10/2020 18:53:12,07/10/2020 18:53:12
32,7/14/2020,1,93,1,0,0,29,07/14/2020 15:40:55,07/14/2020 15:40:55
32,8/8/2020,2,639,745,0,2,30,08/08/2020 23:24:40,08/08/2020 23:55:25
32,8/9/2020,5,90,59,0,0,7,08/09/2020 00:37:09,08/09/2020 17:05:32
32,8/10/2020,4,254,82,1,0,24,08/10/2020 15:18:40,08/10/2020 19:39:16
33,7/29/2020,1,385,0,11,0,0,07/29/2020 04:56:24,07/29/2020 04:56:24
34,8/1/2020,1,1,1,0,0,1,08/01/2020 17:22:17,08/01/2020 17:22:17
35,8/3/2020,2,2,2,0,0,2,08/03/2020 04:35:29,08/03/2020 04:36:21
36,8/14/2020,1,1953,923,2,0,61,08/14/2020 17:36:48,08/14/2020 17:36:48
36,8/19/2020,1,308,73,0,0,16,08/19/2020 22:54:30,08/19/2020 22:54:30
37,8/18/2020,1,15,0,0,0,1,08/18/2020 20:38:44,08/18/2020 20:38:44
38,9/2/2020,1,1,1,0,0,1,09/02/2020 06:35:31,09/02/2020 06:35:31
39,9/11/2020,1,4,4,0,0,2,09/11/2020 18:32:51,09/11/2020 18:32:51
39,3/30/2021,1,6,6,0,0,1,03/30/2021 01:58:33,03/30/2021 01:58:33
39,6/2/2021,1,3,3,0,0,1,06/02/2021 20:47:52,06/02/2021 20:47:52
39,6/9/2021,1,3,3,0,0,1,06/09/2021 18:32:41,06/09/2021 18:32:41
39,8/12/2021,2,6,6,0,0,2,08/12/2021 20:48:04,08/12/2021 21:30:52
39,2/28/2022,1,6,6,0,0,1,02/28/2022 04:24:47,02/28/2022 04:24:47
39,11/24/2022,2,96,40,0,0,4,11/24/2022 20:50:12,11/24/2022 20:50:12
39,12/11/2022,1,1,1,0,0,1,12/11/2022 20:28:12,12/11/2022 20:28:12
39,1/4/2023,1,8,7,0,0,1,01/04/2023 19:29:25,01/04/2023 19:29:25
39,2/9/2023,1,13,11,0,0,1,02/09/2023 17:01:37,02/09/2023 17:01:37
39,7/9/2023,1,65,14,0,0,1,07/09/2023 20:52:21,07/09/2023 20:52:21
39,7/10/2023,1,7,6,0,0,1,07/10/2023 01:50:08,07/10/2023 01:50:08
39,1/16/2024,1,1,1,0,0,1,01/16/2024 20:00:22,01/16/2024 20:00:22
40,9/16/2020,1,1,1,0,0,1,09/16/2020 09:37:03,09/16/2020 09:37:03
41,9/16/2020,1,5158,5,13,0,6,09/16/2020 20:54:58,09/16/2020 20:54:58
42,9/17/2020,1,19,10,0,0,4,09/17/2020 07:53:35,09/17/2020 07:53:35
43,9/19/2020,1,1597,0,20,0,1,09/19/2020 14:30:19,09/19/2020 14:30:19
43,4/12/2023,1,2,2,0,0,1,04/12/2023 10:53:22,04/12/2023 10:53:22
44,10/13/2020,1,2,2,0,0,1,10/13/2020 19:45:34,10/13/2020 19:45:34
45,10/22/2020,1,2,2,0,0,1,10/22/2020 04:32:58,10/22/2020 04:32:58
45,2/28/2023,1,0,5,0,0,1,02/28/2023 17:51:31,02/28/2023 17:51:31
46,11/17/2020,1,15435,9,1,0,3,11/17/2020 19:41:36,11/17/2020 19:41:36
47,11/19/2020,1,1,1,0,0,1,11/19/2020 06:09:13,11/19/2020 06:09:13
48,12/9/2020,1,1,1,0,0,1,12/09/2020 18:04:39,12/09/2020 18:04:39
49,12/23/2020,1,2,2,0,0,1,12/23/2020 23:18:03,12/23/2020 23:18:03
50,12/30/2020,1,16,16,0,0,3,12/30/2020 19:34:04,12/30/2020 19:34:04
51,1/14/2021,1,237,93,0,6,9,01/14/2021 20:55:40,01/14/2021 20:55:40
52,1/14/2021,1,884,8,10,0,11,01/14/2021 21:25:33,01/14/2021 21:25:33
52,3/23/2022,1,338,3,4,0,3,03/23/2022 23:24:11,03/23/2022 23:24:11
53,1/8/2021,1,221,0,1,0,4,01/08/2021 16:00:06,01/08/2021 16:00:06
53,1/12/2021,1,667,24,7,0,16,01/12/2021 07:53:20,01/12/2021 07:53:20
53,1/28/2021,4,562,56,2,0,9,01/28/2021 16:49:58,01/28/2021 18:41:02
53,1/29/2021,2,10,19,0,0,6,01/29/2021 07:45:06,01/29/2021 08:10:17
53,2/2/2021,3,164,222,0,1,14,02/02/2021 08:50:42,02/02/2021 16:59:07
54,2/8/2021,1,117,1,2,0,3,02/08/2021 16:29:48,02/08/2021 16:29:48
54,2/16/2021,1,67,12,1,0,1,02/16/2021 22:29:01,02/16/2021 22:29:01
54,2/19/2021,1,47,20,0,0,4,02/19/2021 14:58:48,02/19/2021 14:58:48
54,2/27/2021,1,36,0,0,0,3,02/27/2021 20:44:47,02/27/2021 20:44:47
54,4/19/2022,1,7,0,0,0,2,04/19/2022 18:18:29,04/19/2022 18:18:29
54,5/10/2022,1,3,3,0,0,3,05/10/2022 00:05:31,05/10/2022 00:05:31
54,8/8/2022,1,61,147,0,1,8,08/08/2022 20:58:29,08/08/2022 20:58:29
54,9/28/2022,2,6538,5,1,0,5,09/28/2022 20:45:53,09/28/2022 22:50:51
54,9/29/2022,5,62,65,0,0,13,09/29/2022 19:42:35,09/29/2022 21:20:12
54,1/10/2023,1,18,2,0,0,2,01/10/2023 23:07:27,01/10/2023 23:07:27
54,1/18/2023,1,1,1,0,0,1,01/18/2023 00:34:48,01/18/2023 00:34:48
54,1/24/2023,1,3,3,0,0,3,01/24/2023 00:21:38,01/24/2023 00:21:38
54,1/26/2023,1,15,1,0,0,1,01/26/2023 00:29:27,01/26/2023 00:29:27
54,2/7/2023,1,82,33,0,0,5,02/07/2023 18:26:27,02/07/2023 18:26:27
54,2/9/2023,1,2,2,0,0,2,02/09/2023 01:39:36,02/09/2023 01:39:36
54,11/13/2023,1,2,2,0,0,2,11/13/2023 23:33:11,11/13/2023 23:33:11
54,4/3/2024,1,2,2,0,0,2,04/03/2024 18:39:00,04/03/2024 18:39:00
55,2/18/2021,1,9,9,0,0,3,02/18/2021 00:08:28,02/18/2021 00:08:28
55,2/24/2021,1,4,0,0,0,1,02/24/2021 01:18:23,02/24/2021 01:18:23
56,2/19/2021,1,1,1,0,0,1,02/19/2021 22:43:30,02/19/2021 22:43:30
57,3/30/2021,1,2,2,0,0,1,03/30/2021 14:24:40,03/30/2021 14:24:40
58,4/8/2021,1,95,0,3,0,0,04/08/2021 01:24:37,04/08/2021 01:24:37
59,4/9/2021,3,42,9,1,0,6,04/09/2021 05:56:32,04/09/2021 06:30:20
59,4/10/2021,4,15,14,0,0,4,04/10/2021 19:04:06,04/10/2021 19:47:48
59,4/11/2021,7,53,56,0,0,7,04/11/2021 09:57:56,04/11/2021 13:21:06
59,4/15/2021,4,350,309,0,0,120,04/15/2021 15:59:02,04/15/2021 22:00:30
59,4/18/2021,1,1,1,0,0,1,04/18/2021 17:01:38,04/18/2021 17:01:38
59,4/20/2021,2,22,9,1,0,1,04/20/2021 14:51:16,04/20/2021 17:40:10
59,1/31/2022,1,1,1,0,0,1,01/31/2022 20:11:55,01/31/2022 20:11:55
59,11/28/2022,1,1,1,0,0,1,11/28/2022 22:38:35,11/28/2022 22:38:35
60,4/23/2021,1,125,45,2,0,6,04/23/2021 14:34:35,04/23/2021 14:34:35
61,5/27/2021,1,2,2,0,0,1,05/27/2021 22:39:15,05/27/2021 22:39:15
62,5/27/2021,1,1,4,0,0,1,05/27/2021 22:40:46,05/27/2021 22:40:46
63,7/14/2021,1,6,6,0,0,1,07/14/2021 20:51:24,07/14/2021 20:51:24
64,7/7/2021,3,84,36,0,0,7,07/07/2021 19:08:09,07/07/2021 21:40:00
64,9/22/2021,1,6,26,0,0,2,09/22/2021 23:34:35,09/22/2021 23:34:35
65,9/2/2021,1,561,11,6,0,3,09/02/2021 05:14:07,09/02/2021 05:14:07
65,9/7/2021,2,302,536,1,0,4,09/07/2021 20:48:24,09/07/2021 20:50:07
65,9/8/2021,2,337,28,3,0,9,09/08/2021 21:47:45,09/08/2021 21:51:24
65,9/9/2021,3,505,93,0,0,13,09/09/2021 00:41:24,09/09/2021 19:59:31
65,9/15/2021,1,674,37,8,0,15,09/15/2021 23:03:14,09/15/2021 23:03:14
65,9/30/2021,2,11,40,0,0,6,09/30/2021 23:39:09,09/30/2021 23:54:42
66,10/12/2021,8,195,35,0,0,11,10/12/2021 19:46:57,10/12/2021 23:44:32
66,10/13/2021,2,67,3,0,0,2,10/13/2021 18:14:40,10/13/2021 18:57:01
66,10/14/2021,6,352,99,2,0,14,10/14/2021 00:40:45,10/14/2021 23:41:50
66,10/15/2021,3,49,15,0,0,4,10/15/2021 16:36:29,10/15/2021 18:03:55
66,11/17/2021,1,50,44,0,0,6,11/17/2021 05:29:46,11/17/2021 05:29:46
66,11/24/2021,1,92,30,0,0,5,11/24/2021 23:26:21,11/24/2021 23:26:21
66,11/29/2021,4,26,23,0,0,12,11/29/2021 18:43:26,11/29/2021 21:25:40
67,10/4/2021,1,20,20,0,0,1,10/04/2021 22:59:56,10/04/2021 22:59:56
68,10/18/2021,1,27,0,0,0,1,10/18/2021 17:30:42,10/18/2021 17:30:42
68,10/27/2021,1,134,26,1,0,1,10/27/2021 23:51:59,10/27/2021 23:51:59
68,10/28/2021,1,3,3,0,0,1,10/28/2021 16:59:52,10/28/2021 16:59:52
69,11/17/2021,1,1,1,0,0,1,11/17/2021 21:08:31,11/17/2021 21:08:31
69,11/18/2021,2,115,128,0,0,2,11/18/2021 01:45:35,11/18/2021 20:27:30
70,12/16/2021,1,118,120,0,0,1,12/16/2021 13:14:22,12/16/2021 13:14:22
70,12/17/2021,1,248,1,1,0,1,12/17/2021 14:37:55,12/17/2021 14:37:55
71,1/26/2022,1,8,0,0,0,1,01/26/2022 02:15:52,01/26/2022 02:15:52
71,11/2/2022,1,125,21,6,0,7,11/02/2022 23:21:53,11/02/2022 23:21:53
71,11/16/2022,1,55,76,0,0,1,11/16/2022 01:42:06,11/16/2022 01:42:06
71,12/19/2022,1,72,0,1,0,0,12/19/2022 22:10:57,12/19/2022 22:10:57
72,2/5/2022,1,27,27,0,0,27,02/05/2022 15:29:46,02/05/2022 15:29:46
73,3/9/2022,1,3,3,0,0,3,03/09/2022 09:21:23,03/09/2022 09:21:23
74,3/25/2022,1,25,26,0,0,1,03/25/2022 02:28:43,03/25/2022 02:28:43
75,4/17/2022,1,20,6,0,0,2,04/17/2022 15:29:49,04/17/2022 15:29:49
76,6/3/2022,1,2,2,0,0,1,06/03/2022 02:03:45,06/03/2022 02:03:45
77,6/14/2022,1,1,1,0,0,1,06/14/2022 03:08:41,06/14/2022 03:08:41
78,8/23/2022,1,18,3,0,0,2,08/23/2022 21:07:57,08/23/2022 21:07:57
78,8/25/2022,1,1836,85,0,0,1,08/25/2022 23:49:17,08/25/2022 23:49:17
79,7/26/2022,1,19,2,0,0,1,07/26/2022 18:22:11,07/26/2022 18:22:11
79,8/24/2022,3,18,26,0,0,9,08/24/2022 03:31:42,08/24/2022 20:26:59
79,8/25/2022,1,67,15,1,0,5,08/25/2022 21:41:52,08/25/2022 21:41:52
79,4/6/2023,6,91,58,1,0,10,04/06/2023 01:01:49,04/06/2023 23:29:53
79,4/7/2023,6,60,27,0,0,12,04/07/2023 01:01:47,04/07/2023 23:40:23
79,9/19/2023,8,303,46,4,0,13,09/19/2023 19:39:37,09/19/2023 23:48:08
79,9/20/2023,2,6,2,0,0,2,09/20/2023 00:55:31,09/20/2023 03:06:01
80,8/25/2022,1,215,78,4,0,23,08/25/2022 20:46:09,08/25/2022 20:46:09
80,11/10/2022,1,362,0,1,0,2,11/10/2022 21:49:56,11/10/2022 21:49:56
81,9/1/2022,1,7,7,0,0,3,09/01/2022 21:28:48,09/01/2022 21:28:48
82,9/5/2022,1,1,0,0,0,1,09/05/2022 18:25:14,09/05/2022 18:25:14
83,9/26/2022,1,155,0,1,0,5,09/26/2022 22:59:40,09/26/2022 22:59:40
84,9/29/2022,1,1,1,0,0,1,09/29/2022 21:24:54,09/29/2022 21:24:54
84,10/3/2023,1,2,1,0,0,1,10/03/2023 16:38:28,10/03/2023 16:38:28
85,11/17/2022,1,3,3,0,0,1,11/17/2022 01:11:34,11/17/2022 01:11:34
86,11/18/2022,1,1,1,0,0,1,11/18/2022 18:14:30,11/18/2022 18:14:30
87,12/19/2022,2,4,4,0,0,2,12/19/2022 23:49:57,12/19/2022 23:51:03
87,2/17/2023,1,68,13,0,0,1,02/17/2023 21:46:33,02/17/2023 21:46:33
87,3/14/2023,1,2,2,0,0,2,03/14/2023 22:39:02,03/14/2023 22:39:02
87,9/20/2023,1,65,4,0,0,1,09/20/2023 23:49:35,09/20/2023 23:49:35
87,3/25/2024,1,336,0,1,0,0,03/25/2024 23:39:55,03/25/2024 23:39:55
87,4/30/2024,1,56,31,0,0,2,04/30/2024 17:10:15,04/30/2024 17:10:15
87,5/6/2024,1,3,3,0,0,2,05/06/2024 15:57:40,05/06/2024 15:57:40
88,1/27/2023,1,340,59,7,1,21,01/27/2023 04:33:27,01/27/2023 04:33:27
88,4/28/2023,3,551,66,5,0,9,04/28/2023 09:32:59,04/28/2023 18:39:40
88,4/21/2023,2,26,25,0,0,4,04/21/2023 03:00:56,04/21/2023 20:57:38
88,4/25/2023,1,140,5,5,0,3,04/25/2023 04:08:22,04/25/2023 04:08:22
88,5/8/2023,3,108,33,0,0,7,05/08/2023 04:38:24,05/08/2023 07:55:59
88,5/25/2023,1,538,258,2,1,40,05/25/2023 19:35:23,05/25/2023 19:35:23
88,5/26/2023,1,9,116,0,3,7,05/26/2023 22:12:37,05/26/2023 22:12:37
88,6/2/2023,8,102,79,0,0,17,06/02/2023 04:08:32,06/02/2023 20:01:58
88,6/8/2023,2,21,22,0,0,21,06/08/2023 07:38:38,06/08/2023 07:51:03
88,6/9/2023,1,179,210,2,1,14,06/09/2023 20:57:20,06/09/2023 20:57:20
88,6/21/2023,2,867,170,2,0,32,06/21/2023 09:28:40,06/21/2023 09:59:07
88,7/13/2023,1,6,1,0,0,1,07/13/2023 18:29:44,07/13/2023 18:29:44
88,7/17/2023,2,13,7,0,0,3,07/17/2023 19:42:24,07/17/2023 21:05:37
88,7/20/2023,1,28,0,0,0,1,07/20/2023 19:06:19,07/20/2023 19:06:19
88,7/21/2023,1,19,19,0,0,19,07/21/2023 00:49:35,07/21/2023 00:49:35
88,9/1/2023,1,2,10,0,0,35,09/01/2023 19:23:30,09/01/2023 19:23:30
88,9/22/2023,2,151,48,0,0,8,09/22/2023 16:57:49,09/22/2023 18:10:06
