Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
126,10/3/2019,1,309,128,0,0,8,10/03/2019 10:18:27,10/03/2019 10:18:27
126,10/4/2019,1,53,36,0,0,6,10/04/2019 17:03:36,10/04/2019 17:03:36
126,10/5/2019,1,4,2,0,0,1,10/05/2019 00:57:04,10/05/2019 00:57:04
126,10/23/2019,1,795,28,2,0,4,10/23/2019 15:59:08,10/23/2019 15:59:08
126,10/26/2019,1,32,35,0,0,8,10/26/2019 00:30:51,10/26/2019 00:30:51
126,11/1/2019,1,20,4,0,0,3,11/01/2019 22:01:04,11/01/2019 22:01:04
126,11/8/2019,1,44,41,0,0,2,11/08/2019 21:09:02,11/08/2019 21:09:02
126,12/3/2019,1,104,104,0,0,1,12/03/2019 00:25:55,12/03/2019 00:25:55
127,8/27/2019,1,19,0,0,0,1,08/27/2019 17:38:02,08/27/2019 17:38:02
127,8/18/2020,1,51,9,0,0,1,08/18/2020 22:44:39,08/18/2020 22:44:39
128,8/30/2019,1,1,1,0,0,1,08/30/2019 14:05:07,08/30/2019 14:05:07
129,9/13/2019,1,174,33,1,0,6,09/13/2019 20:43:16,09/13/2019 20:43:16
129,10/2/2019,1,148,3,2,0,7,10/02/2019 01:40:44,10/02/2019 01:40:44
129,10/3/2019,1,9,1,0,0,2,10/03/2019 01:10:54,10/03/2019 01:10:54
129,10/13/2019,1,0,1,0,0,1,10/13/2019 23:39:15,10/13/2019 23:39:15
129,10/22/2019,1,304,11,1,0,6,10/22/2019 23:40:14,10/22/2019 23:40:14
129,10/29/2019,1,132,2,1,0,2,10/29/2019 17:23:02,10/29/2019 17:23:02
129,10/30/2019,1,71,32,0,0,4,10/30/2019 05:22:10,10/30/2019 05:22:10
129,11/1/2019,1,38,22,0,0,2,11/01/2019 22:01:21,11/01/2019 22:01:21
129,11/11/2019,1,25,21,0,0,3,11/11/2019 21:42:42,11/11/2019 21:42:42
129,11/22/2019,1,26,102,0,0,3,11/22/2019 18:22:40,11/22/2019 18:22:40
130,9/17/2019,1,2,1,0,0,1,09/17/2019 17:21:30,09/17/2019 17:21:30
130,11/23/2019,1,157841,17,8,0,6,11/23/2019 07:07:30,11/23/2019 07:07:30
130,12/2/2019,1,147,16,0,0,7,12/02/2019 23:52:16,12/02/2019 23:52:16
130,12/17/2019,1,62,8,0,0,4,12/17/2019 16:31:01,12/17/2019 16:31:01
130,1/11/2020,1,190,1,0,0,5,01/11/2020 20:25:57,01/11/2020 20:25:57
130,1/23/2020,1,82,1,0,0,2,01/23/2020 19:24:12,01/23/2020 19:24:12
130,1/24/2020,1,20,11,0,0,11,01/24/2020 16:59:52,01/24/2020 16:59:52
130,1/28/2020,1,29,9,0,0,4,01/28/2020 21:38:18,01/28/2020 21:38:18
130,2/1/2020,1,145,15,0,0,3,02/01/2020 19:02:26,02/01/2020 19:02:26
130,2/6/2020,2,58,10,0,0,6,02/06/2020 04:58:49,02/06/2020 21:57:58
130,2/7/2020,2,98,11,0,0,6,02/07/2020 04:56:29,02/07/2020 23:13:47
130,2/12/2020,1,76,1,0,0,2,02/12/2020 21:07:10,02/12/2020 21:07:10
130,2/21/2020,2,105,87,0,0,7,02/21/2020 04:09:33,02/21/2020 04:11:29
130,2/24/2020,1,1,1,0,0,1,02/24/2020 22:57:36,02/24/2020 22:57:36
130,2/25/2020,1,172,17,0,0,5,02/25/2020 21:02:50,02/25/2020 21:02:50
130,2/26/2020,1,134,21,0,0,7,02/26/2020 23:05:46,02/26/2020 23:05:46
130,2/27/2020,1,32,10,1,0,3,02/27/2020 21:13:33,02/27/2020 21:13:33
130,3/11/2020,1,41,29,0,0,1,03/11/2020 21:34:20,03/11/2020 21:34:20
130,3/14/2020,1,69,4,0,0,2,03/14/2020 00:46:42,03/14/2020 00:46:42
130,3/24/2020,1,165,104,0,0,3,03/24/2020 19:44:56,03/24/2020 19:44:56
130,3/26/2020,1,119,1196,0,1,4,03/26/2020 01:40:52,03/26/2020 01:40:52
130,4/10/2020,1,53,51,0,0,3,04/10/2020 23:50:42,04/10/2020 23:50:42
130,5/5/2020,1,2100,1105,4,0,28,05/05/2020 17:46:44,05/05/2020 17:46:44
130,5/7/2020,1,38,4,0,0,3,05/07/2020 22:06:40,05/07/2020 22:06:40
130,5/8/2020,1,173,179,0,0,8,05/08/2020 20:06:33,05/08/2020 20:06:33
130,5/9/2020,1,101,4,0,0,2,05/09/2020 04:54:16,05/09/2020 04:54:16
130,5/21/2020,1,82,17,0,0,2,05/21/2020 18:34:09,05/21/2020 18:34:09
130,6/17/2020,1,77567,41,8,0,36,06/17/2020 20:32:13,06/17/2020 20:32:13
130,6/30/2020,1,35,24,0,0,6,06/30/2020 16:42:45,06/30/2020 16:42:45
130,7/10/2020,1,256,89,0,0,26,07/10/2020 23:04:04,07/10/2020 23:04:04
130,7/11/2020,1,135,6,0,0,2,07/11/2020 00:40:54,07/11/2020 00:40:54
130,10/15/2020,1,13,10,0,0,3,10/15/2020 06:01:33,10/15/2020 06:01:33
130,10/27/2020,1,2,2,0,0,1,10/27/2020 22:22:29,10/27/2020 22:22:29
130,11/2/2020,1,1,1,0,0,1,11/02/2020 19:29:52,11/02/2020 19:29:52
130,12/7/2020,1,51,7,0,0,3,12/07/2020 19:36:59,12/07/2020 19:36:59
131,9/17/2019,1,93,85,0,0,9,09/17/2019 17:42:15,09/17/2019 17:42:15
132,9/19/2019,1,94,2,0,0,2,09/19/2019 16:25:30,09/19/2019 16:25:30
132,10/2/2019,1,756,49,3,0,4,10/02/2019 03:58:43,10/02/2019 03:58:43
132,10/28/2019,1,182,13,0,0,5,10/28/2019 23:33:50,10/28/2019 23:33:50
132,10/29/2019,1,18,11,0,0,1,10/29/2019 02:48:49,10/29/2019 02:48:49
132,10/31/2019,1,1,16,0,0,1,10/31/2019 20:09:20,10/31/2019 20:09:20
132,11/8/2019,1,30,1,1,0,1,11/08/2019 23:05:45,11/08/2019 23:05:45
132,11/12/2019,1,437,49,2,0,4,11/12/2019 01:19:39,11/12/2019 01:19:39
132,11/25/2019,1,0,124,0,0,5,11/25/2019 22:14:47,11/25/2019 22:14:47
132,11/27/2019,1,150,64,0,0,41,11/27/2019 21:42:48,11/27/2019 21:42:48
132,12/18/2019,1,184,3,1,0,2,12/18/2019 17:15:03,12/18/2019 17:15:03
132,1/2/2020,1,0,0,0,0,1,01/02/2020 22:18:01,01/02/2020 22:18:01
132,1/7/2020,1,117,38,0,0,4,01/07/2020 21:00:47,01/07/2020 21:00:47
132,1/17/2020,1,16,0,0,0,1,01/17/2020 22:19:47,01/17/2020 22:19:47
132,1/25/2020,1,4,1,0,0,1,01/25/2020 01:38:06,01/25/2020 01:38:06
132,1/27/2020,3,196,263,0,0,24,01/27/2020 22:27:43,01/27/2020 23:45:17
132,2/12/2020,1,83,1,0,0,2,02/12/2020 21:47:09,02/12/2020 21:47:09
132,2/25/2020,1,73,0,0,0,1,02/25/2020 01:44:24,02/25/2020 01:44:24
132,3/2/2020,1,2,0,0,0,1,03/02/2020 18:44:43,03/02/2020 18:44:43
132,3/10/2020,1,20,6,0,0,8,03/10/2020 23:38:46,03/10/2020 23:38:46
132,3/25/2020,1,11,7,0,0,1,03/25/2020 23:09:20,03/25/2020 23:09:20
132,4/21/2020,1,157,16,1,0,3,04/21/2020 22:06:22,04/21/2020 22:06:22
132,4/24/2020,1,142,2,0,0,4,04/24/2020 16:43:26,04/24/2020 16:43:26
132,4/28/2020,1,187,13,3,0,2,04/28/2020 17:25:10,04/28/2020 17:25:10
132,5/16/2020,1,96,30,0,0,4,05/16/2020 05:39:00,05/16/2020 05:39:00
132,5/19/2020,1,535,17,4,0,8,05/19/2020 20:48:17,05/19/2020 20:48:17
132,5/21/2020,1,458,121,3,0,8,05/21/2020 20:30:29,05/21/2020 20:30:29
132,5/24/2020,1,315,156,0,0,42,05/24/2020 08:53:11,05/24/2020 08:53:11
132,5/27/2020,1,0,88,0,1,1,05/27/2020 21:15:11,05/27/2020 21:15:11
132,6/9/2020,1,482,88,5,0,8,06/09/2020 18:56:15,06/09/2020 18:56:15
132,6/30/2020,1,460,133,0,0,9,06/30/2020 16:12:07,06/30/2020 16:12:07
132,7/10/2020,1,30,8,0,0,2,07/10/2020 23:35:10,07/10/2020 23:35:10
132,7/11/2020,1,3,1,0,0,1,07/11/2020 00:33:30,07/11/2020 00:33:30
132,8/13/2020,1,397,11,1,0,2,08/13/2020 01:16:13,08/13/2020 01:16:13
132,8/17/2020,1,46,4,0,0,2,08/17/2020 19:00:10,08/17/2020 19:00:10
132,9/30/2020,2,58,31,0,0,6,09/30/2020 18:13:20,09/30/2020 20:07:59
132,10/20/2020,1,3,3,0,0,2,10/20/2020 02:43:11,10/20/2020 02:43:11
132,11/25/2020,1,2,0,0,0,1,11/25/2020 01:45:55,11/25/2020 01:45:55
132,12/8/2020,2,22,44,0,0,4,12/08/2020 00:55:53,12/08/2020 02:40:54
132,12/11/2020,2,59,11,0,0,5,12/11/2020 00:20:56,12/11/2020 21:19:01
132,12/16/2020,2,79,51,0,0,4,12/16/2020 21:33:41,12/16/2020 21:48:42
132,12/17/2020,1,112,43,0,0,9,12/17/2020 08:07:53,12/17/2020 08:07:53
132,12/18/2020,1,1,0,0,0,1,12/18/2020 03:43:17,12/18/2020 03:43:17
133,9/27/2019,1,2,2,0,0,2,09/27/2019 17:10:48,09/27/2019 17:10:48
134,9/29/2019,1,17,1,0,0,2,09/29/2019 00:57:07,09/29/2019 00:57:07
134,10/2/2019,1,82,27,1,0,4,10/02/2019 04:23:29,10/02/2019 04:23:29
135,10/1/2019,1,6,6,0,0,1,10/01/2019 00:18:25,10/01/2019 00:18:25
135,10/4/2019,2,9,6,0,0,3,10/04/2019 00:23:49,10/04/2019 23:40:11
135,10/30/2019,1,675,607,3,0,67,10/30/2019 18:19:51,10/30/2019 18:19:51
135,11/9/2019,1,383,18,7,0,8,11/09/2019 04:20:53,11/09/2019 04:20:53
135,12/12/2019,1,7,0,0,0,1,12/12/2019 19:44:01,12/12/2019 19:44:01
135,12/13/2019,1,6,5,0,0,1,12/13/2019 23:18:59,12/13/2019 23:18:59
135,12/18/2019,1,1,1,0,0,1,12/18/2019 22:02:48,12/18/2019 22:02:48
135,12/31/2019,1,1,1,0,0,1,12/31/2019 21:45:59,12/31/2019 21:45:59
135,1/3/2020,1,12,15,0,0,1,01/03/2020 21:37:08,01/03/2020 21:37:08
135,1/4/2020,1,25,29,0,0,2,01/04/2020 01:06:02,01/04/2020 01:06:02
135,1/17/2020,1,17,0,0,0,2,01/17/2020 19:32:21,01/17/2020 19:32:21
135,1/23/2020,1,4,4,0,0,1,01/23/2020 00:58:10,01/23/2020 00:58:10
135,1/27/2020,1,237,18,1,0,20,01/27/2020 21:43:08,01/27/2020 21:43:08
135,1/29/2020,1,20,0,0,0,8,01/29/2020 18:10:37,01/29/2020 18:10:37
135,1/30/2020,3,215,10,17,0,22,01/30/2020 03:09:43,01/30/2020 23:17:55
135,1/31/2020,1,24,1,1,0,2,01/31/2020 20:32:19,01/31/2020 20:32:19
135,2/1/2020,1,1,0,0,0,1,02/01/2020 19:09:52,02/01/2020 19:09:52
135,2/3/2020,1,7,7,0,0,5,02/03/2020 18:02:26,02/03/2020 18:02:26
135,2/6/2020,2,74,57,3,0,7,02/06/2020 18:02:13,02/06/2020 19:35:43
135,2/7/2020,2,9,6,0,0,2,02/07/2020 21:49:32,02/07/2020 23:44:24
135,2/8/2020,1,20,3,0,0,4,02/08/2020 01:20:39,02/08/2020 01:20:39
135,2/13/2020,1,15,40,0,0,8,02/13/2020 21:52:54,02/13/2020 21:52:54
135,2/18/2020,1,4,5,0,0,2,02/18/2020 17:54:18,02/18/2020 17:54:18
135,2/19/2020,2,3,3,0,0,3,02/19/2020 04:23:17,02/19/2020 21:23:32
135,2/20/2020,3,333,147,0,0,61,02/20/2020 22:11:42,02/20/2020 22:36:14
135,2/22/2020,2,14,9,0,0,2,02/22/2020 08:45:06,02/22/2020 08:45:24
135,2/27/2020,2,14,21,1,0,12,02/27/2020 18:02:09,02/27/2020 22:29:44
135,3/5/2020,1,32,16,0,1,3,03/05/2020 20:45:59,03/05/2020 20:45:59
135,3/10/2020,2,15,2,1,0,1,03/10/2020 20:07:01,03/10/2020 23:31:45
135,3/12/2020,1,18,3,0,0,3,03/12/2020 06:00:21,03/12/2020 06:00:21
135,3/18/2020,1,8,1,0,0,1,03/18/2020 22:14:26,03/18/2020 22:14:26
135,3/23/2020,1,0,4,0,0,1,03/23/2020 22:28:05,03/23/2020 22:28:05
135,3/25/2020,1,19,9,0,0,7,03/25/2020 17:51:36,03/25/2020 17:51:36
135,3/31/2020,2,68,52,1,0,16,03/31/2020 16:58:54,03/31/2020 21:20:26
135,4/4/2020,1,78,80,0,0,3,04/04/2020 00:38:47,04/04/2020 00:38:47
135,4/8/2020,1,18,0,0,0,1,04/08/2020 02:14:45,04/08/2020 02:14:45
135,4/10/2020,1,9,1,0,0,1,04/10/2020 07:06:17,04/10/2020 07:06:17
135,4/14/2020,2,27,24,0,0,6,04/14/2020 00:38:07,04/14/2020 06:21:51
135,4/15/2020,1,4,4,0,0,2,04/15/2020 00:09:36,04/15/2020 00:09:36
135,4/16/2020,1,76,24,0,0,7,04/16/2020 17:23:36,04/16/2020 17:23:36
135,4/19/2020,1,10,0,0,0,1,04/19/2020 02:51:00,04/19/2020 02:51:00
135,4/22/2020,1,12,4,0,0,2,04/22/2020 02:59:34,04/22/2020 02:59:34
135,4/23/2020,1,16692,97,64,2,4,04/23/2020 17:00:36,04/23/2020 17:00:36
135,4/25/2020,1,2,40517,0,175,175,04/25/2020 06:04:10,04/25/2020 06:04:10
135,5/4/2020,1,6,6,0,0,2,05/04/2020 21:33:13,05/04/2020 21:33:13
135,5/7/2020,1,7,4,0,0,2,05/07/2020 17:02:28,05/07/2020 17:02:28
135,5/9/2020,2,196,209,0,0,7,05/09/2020 06:39:09,05/09/2020 07:46:44
135,5/12/2020,2,67,42,0,0,13,05/12/2020 02:03:01,05/12/2020 03:21:12
135,5/13/2020,1,29,0,1,0,1,05/13/2020 06:20:20,05/13/2020 06:20:20
135,5/14/2020,1,11,312,0,5,3,05/14/2020 16:59:00,05/14/2020 16:59:00
135,5/15/2020,1,5,1,0,0,2,05/15/2020 18:21:47,05/15/2020 18:21:47
135,5/19/2020,2,6,6,0,0,6,05/19/2020 05:58:07,05/19/2020 22:35:38
135,5/28/2020,1,16,0,0,0,2,05/28/2020 16:57:38,05/28/2020 16:57:38
135,5/30/2020,1,42,24,1,0,5,05/30/2020 08:35:29,05/30/2020 08:35:29
135,6/1/2020,2,4,295,0,0,3,06/01/2020 20:33:31,06/01/2020 23:41:21
135,6/2/2020,1,131,68,0,0,28,06/02/2020 21:45:33,06/02/2020 21:45:33
135,6/11/2020,1,2,23,0,0,1,06/11/2020 21:26:16,06/11/2020 21:26:16
135,6/15/2020,1,24,1,0,0,2,06/15/2020 21:21:11,06/15/2020 21:21:11
135,6/26/2020,1,0,30,0,0,2,06/26/2020 17:15:30,06/26/2020 17:15:30
135,6/29/2020,1,2,2,0,0,1,06/29/2020 21:29:12,06/29/2020 21:29:12
135,6/30/2020,1,3,1,0,0,2,06/30/2020 19:40:57,06/30/2020 19:40:57
135,7/1/2020,2,109,45,0,0,5,07/01/2020 17:20:31,07/01/2020 19:54:01
135,7/6/2020,1,2,1,0,0,1,07/06/2020 19:29:46,07/06/2020 19:29:46
135,7/8/2020,1,223,206,0,0,30,07/08/2020 17:21:41,07/08/2020 17:21:41
135,7/9/2020,1,24,3,0,0,2,07/09/2020 21:11:39,07/09/2020 21:11:39
135,8/18/2020,1,29,6,0,0,1,08/18/2020 17:53:49,08/18/2020 17:53:49
135,10/30/2020,1,41,23,0,0,3,10/30/2020 18:02:43,10/30/2020 18:02:43
135,11/5/2020,1,93,16,0,0,5,11/05/2020 00:16:03,11/05/2020 00:16:03
135,12/5/2020,1,10,21,0,0,2,12/05/2020 05:24:02,12/05/2020 05:24:02
135,12/8/2020,1,10,19,0,0,5,12/08/2020 19:41:07,12/08/2020 19:41:07
135,12/10/2020,1,23,0,0,0,3,12/10/2020 06:24:35,12/10/2020 06:24:35
135,12/11/2020,1,36,13,0,0,3,12/11/2020 04:40:11,12/11/2020 04:40:11
136,10/2/2019,1,603,2,1,0,4,10/02/2019 15:10:44,10/02/2019 15:10:44
136,10/4/2019,1,73,0,0,0,1,10/04/2019 23:16:36,10/04/2019 23:16:36
136,10/21/2019,1,73,12,1,0,5,10/21/2019 21:20:17,10/21/2019 21:20:17
136,10/22/2019,1,610,458,1,1,7,10/22/2019 22:21:36,10/22/2019 22:21:36
136,10/28/2019,2,148,67,0,0,5,10/28/2019 03:46:11,10/28/2019 21:20:17
136,11/7/2019,1,464,406,0,0,4,11/07/2019 03:03:52,11/07/2019 03:03:52
137,10/2/2019,1,25,0,0,0,2,10/02/2019 17:51:35,10/02/2019 17:51:35
137,1/31/2020,2,14,6,0,0,2,01/31/2020 17:48:48,01/31/2020 22:38:20
137,2/12/2020,1,7,7,0,0,4,02/12/2020 05:35:13,02/12/2020 05:35:13
138,10/3/2019,1,169,38,0,0,3,10/03/2019 08:17:59,10/03/2019 08:17:59
138,1/13/2020,1,2,2,0,0,1,01/13/2020 23:03:39,01/13/2020 23:03:39
138,1/30/2020,1,6,4,0,0,1,01/30/2020 18:58:46,01/30/2020 18:58:46
138,2/3/2020,1,12,0,0,0,1,02/03/2020 18:29:10,02/03/2020 18:29:10
138,2/7/2020,1,25,5,0,0,2,02/07/2020 21:03:32,02/07/2020 21:03:32
138,2/10/2020,2,4493,3646,3,0,22,02/10/2020 21:46:08,02/10/2020 22:16:17
138,2/13/2020,1,5,2,0,0,1,02/13/2020 19:43:29,02/13/2020 19:43:29
138,2/19/2020,1,96,96,0,0,57,02/19/2020 18:58:44,02/19/2020 18:58:44
138,2/21/2020,2,17,15,0,0,5,02/21/2020 20:55:39,02/21/2020 22:42:01
138,2/26/2020,2,282,284,0,0,150,02/26/2020 06:13:55,02/26/2020 18:15:03
138,3/13/2020,1,70,3,1,0,5,03/13/2020 19:01:58,03/13/2020 19:01:58
138,3/19/2020,1,22,59,0,0,4,03/19/2020 20:32:07,03/19/2020 20:32:07
138,3/23/2020,2,33180,620,1,0,36,03/23/2020 17:48:31,03/23/2020 22:07:30
138,3/24/2020,2,14,9,0,0,5,03/24/2020 00:12:21,03/24/2020 23:10:20
138,3/25/2020,2,187,20,1,0,3,03/25/2020 00:51:40,03/25/2020 04:14:03
138,3/26/2020,1,2,0,0,0,1,03/26/2020 17:42:37,03/26/2020 17:42:37
138,3/27/2020,1,78,44,0,0,2,03/27/2020 01:36:41,03/27/2020 01:36:41
138,4/4/2020,1,12,0,0,0,1,04/04/2020 00:18:21,04/04/2020 00:18:21
138,4/8/2020,1,11,39,0,0,2,04/08/2020 05:06:48,04/08/2020 05:06:48
139,10/17/2019,1,687,53,5,0,31,10/17/2019 23:02:01,10/17/2019 23:02:01
139,1/21/2020,1,2,1,0,0,1,01/21/2020 20:29:42,01/21/2020 20:29:42
139,2/3/2020,1,5622,84,53,0,31,02/03/2020 19:41:17,02/03/2020 19:41:17
139,2/4/2020,1,49,25,0,0,5,02/04/2020 19:04:46,02/04/2020 19:04:46
139,2/10/2020,1,4,1,0,0,2,02/10/2020 21:16:45,02/10/2020 21:16:45
139,2/18/2020,1,10,47,0,0,5,02/18/2020 23:50:49,02/18/2020 23:50:49
139,3/3/2020,1,329,293,3,0,13,03/03/2020 23:07:21,03/03/2020 23:07:21
139,3/4/2020,1,128,37,1,0,7,03/04/2020 21:00:53,03/04/2020 21:00:53
139,3/6/2020,1,56,3,1,0,3,03/06/2020 18:46:07,03/06/2020 18:46:07
139,3/31/2020,1,154,51,1,0,14,03/31/2020 03:27:09,03/31/2020 03:27:09
139,4/7/2020,1,76,46,0,0,14,04/07/2020 17:56:00,04/07/2020 17:56:00
139,4/28/2020,1,2,2,0,0,2,04/28/2020 18:56:53,04/28/2020 18:56:53
139,4/29/2020,1,8,7,0,0,7,04/29/2020 00:15:11,04/29/2020 00:15:11
139,5/6/2020,1,7,7,0,0,2,05/06/2020 18:39:35,05/06/2020 18:39:35
139,5/14/2020,1,2,2,0,0,2,05/14/2020 23:08:03,05/14/2020 23:08:03
139,5/21/2020,1,91,6,1,0,5,05/21/2020 23:49:32,05/21/2020 23:49:32
139,7/20/2020,1,430,1573,3,5,42,07/20/2020 21:20:14,07/20/2020 21:20:14
139,8/19/2020,1,12,1,0,0,1,08/19/2020 17:15:20,08/19/2020 17:15:20
139,10/13/2020,1,96,151,0,0,9,10/13/2020 16:56:25,10/13/2020 16:56:25
139,12/10/2020,1,17,16,0,0,10,12/10/2020 21:35:44,12/10/2020 21:35:44
139,2/3/2021,1,167,26,2,0,5,02/03/2021 01:22:42,02/03/2021 01:22:42
139,6/1/2021,1,5,2,0,0,1,06/01/2021 19:09:02,06/01/2021 19:09:02
139,6/25/2021,1,6,6,0,0,3,06/25/2021 22:39:49,06/25/2021 22:39:49
139,11/19/2021,1,57,1,0,0,2,11/19/2021 18:29:07,11/19/2021 18:29:07
140,11/4/2019,1,2,2,0,0,1,11/04/2019 15:28:17,11/04/2019 15:28:17
141,11/14/2019,1,5,3,0,0,2,11/14/2019 01:26:49,11/14/2019 01:26:49
141,7/6/2022,1,295,3,4,0,3,07/06/2022 18:55:22,07/06/2022 18:55:22
141,11/7/2022,1,1,1,0,0,1,11/07/2022 22:19:39,11/07/2022 22:19:39
141,4/21/2023,1,11,1,0,0,3,04/21/2023 16:49:15,04/21/2023 16:49:15
141,5/8/2023,2,1003,267,3,0,14,05/08/2023 19:55:13,05/08/2023 20:58:09
141,6/28/2023,1,32,6,0,0,4,06/28/2023 00:02:56,06/28/2023 00:02:56
142,12/7/2019,1,1,1,0,0,1,12/07/2019 20:19:38,12/07/2019 20:19:38
142,12/8/2019,12,315,345,0,0,44,12/08/2019 01:52:53,12/08/2019 20:54:21
142,12/9/2019,3,115,57,0,0,4,12/09/2019 03:06:41,12/09/2019 15:30:41
142,12/10/2019,2,98,37,1,0,3,12/10/2019 04:43:13,12/10/2019 22:04:44
142,12/11/2019,1,37,0,0,0,1,12/11/2019 23:00:03,12/11/2019 23:00:03
142,12/14/2019,1,6,0,0,0,1,12/14/2019 01:40:24,12/14/2019 01:40:24
142,1/3/2020,2,10,16,0,0,2,01/03/2020 16:30:31,01/03/2020 21:49:49
142,1/29/2020,1,24,13,0,0,1,01/29/2020 00:27:53,01/29/2020 00:27:53
142,1/30/2020,2,69,18,1,0,7,01/30/2020 03:51:51,01/30/2020 23:26:27
142,1/31/2020,1,291,0,2,0,1,01/31/2020 16:24:13,01/31/2020 16:24:13
142,2/1/2020,2,10,11,0,0,3,02/01/2020 21:40:52,02/01/2020 21:43:36
142,2/4/2020,2,1417,1409,0,0,10,02/04/2020 20:07:02,02/04/2020 23:13:10
142,2/6/2020,5,111,71,2,0,10,02/06/2020 05:00:29,02/06/2020 23:03:40
142,2/12/2020,1,17,3,0,0,3,02/12/2020 23:20:10,02/12/2020 23:20:10
142,2/13/2020,8,637,614,1,0,73,02/13/2020 00:05:03,02/13/2020 23:08:03
142,2/14/2020,1,207,5,2,0,1,02/14/2020 14:24:14,02/14/2020 14:24:14
142,3/2/2020,3,853,203,11,0,49,03/02/2020 19:28:21,03/02/2020 23:11:39
142,4/4/2020,2,809,163,10,0,36,04/04/2020 00:36:24,04/04/2020 00:38:10
143,1/2/2020,1,2,2,0,0,1,01/02/2020 22:15:15,01/02/2020 22:15:15
143,1/6/2020,3,8,8,0,0,3,01/06/2020 17:42:07,01/06/2020 17:44:57
143,1/7/2020,1,1,1,0,0,1,01/07/2020 01:35:55,01/07/2020 01:35:55
143,1/8/2020,1,13,13,0,0,4,01/08/2020 19:23:34,01/08/2020 19:23:34
143,1/13/2020,1,262,262,0,0,81,01/13/2020 22:11:18,01/13/2020 22:11:18
144,1/6/2020,1,1,1,0,0,1,01/06/2020 17:43:47,01/06/2020 17:43:47
145,1/17/2020,1,303,16,4,0,9,01/17/2020 06:13:24,01/17/2020 06:13:24
146,1/28/2020,1,53,58,2,0,2,01/28/2020 19:15:05,01/28/2020 19:15:05
146,1/29/2020,1,6,5,0,0,1,01/29/2020 00:00:02,01/29/2020 00:00:02
146,2/7/2020,1,2,0,0,0,1,02/07/2020 18:06:52,02/07/2020 18:06:52
146,3/31/2020,1,10,18,0,0,1,03/31/2020 16:36:07,03/31/2020 16:36:07
146,4/23/2020,1,7,3,0,0,1,04/23/2020 17:03:01,04/23/2020 17:03:01
147,1/29/2020,1,31,17,0,0,5,01/29/2020 11:06:43,01/29/2020 11:06:43
148,2/4/2020,1,4,5,0,0,1,02/04/2020 22:26:36,02/04/2020 22:26:36
149,4/8/2020,1,55,9,0,0,2,04/08/2020 17:06:27,04/08/2020 17:06:27
149,4/15/2020,1,2,1,0,0,1,04/15/2020 17:08:17,04/15/2020 17:08:17
149,4/21/2020,1,51,22,0,0,1,04/21/2020 06:24:25,04/21/2020 06:24:25
149,4/22/2020,1,1,428,0,1,3,04/22/2020 03:34:39,04/22/2020 03:34:39
149,4/25/2020,1,14896,13,58,0,2,04/25/2020 03:53:49,04/25/2020 03:53:49
149,4/28/2020,1,17,4,0,0,1,04/28/2020 04:31:43,04/28/2020 04:31:43
149,4/29/2020,1,2,708,0,14,13,04/29/2020 21:03:39,04/29/2020 21:03:39
149,5/5/2020,1,44,65,0,0,5,05/05/2020 00:58:49,05/05/2020 00:58:49
149,5/6/2020,1,3056,9,10,0,1,05/06/2020 07:26:09,05/06/2020 07:26:09
149,5/9/2020,1,3,1528,0,5,1,05/09/2020 05:47:36,05/09/2020 05:47:36
149,5/14/2020,1,17,16,0,0,2,05/14/2020 02:38:22,05/14/2020 02:38:22
149,5/15/2020,1,2,2,0,0,2,05/15/2020 22:59:55,05/15/2020 22:59:55
149,5/19/2020,2,65,3,1,0,3,05/19/2020 01:08:56,05/19/2020 20:17:22
149,5/22/2020,1,523,5,2,0,4,05/22/2020 22:01:36,05/22/2020 22:01:36
149,6/29/2020,1,427,128,2,0,6,06/29/2020 21:14:00,06/29/2020 21:14:00
149,7/1/2020,1,200,22,1,0,3,07/01/2020 22:33:10,07/01/2020 22:33:10
149,7/2/2020,1,34,6,0,0,2,07/02/2020 09:57:15,07/02/2020 09:57:15
149,7/3/2020,1,142,20,0,0,3,07/03/2020 18:17:11,07/03/2020 18:17:11
149,7/11/2020,1,114,56,0,0,2,07/11/2020 02:21:06,07/11/2020 02:21:06
149,7/26/2020,1,37,1,0,0,2,07/26/2020 16:56:05,07/26/2020 16:56:05
149,8/31/2020,1,8,1,0,0,1,08/31/2020 23:37:27,08/31/2020 23:37:27
149,9/1/2020,1,54,25,2,0,2,09/01/2020 22:29:05,09/01/2020 22:29:05
149,9/10/2020,1,30,5,0,0,3,09/10/2020 22:48:45,09/10/2020 22:48:45
149,10/26/2020,1,9,1,0,0,1,10/26/2020 17:34:35,10/26/2020 17:34:35
149,10/29/2020,1,8,1,0,0,2,10/29/2020 04:10:27,10/29/2020 04:10:27
149,11/3/2020,1,215,74,0,0,5,11/03/2020 18:40:17,11/03/2020 18:40:17
149,12/1/2020,1,25,4,0,0,1,12/01/2020 03:47:56,12/01/2020 03:47:56
149,12/8/2020,1,44,15,1,0,4,12/08/2020 22:12:06,12/08/2020 22:12:06
149,12/16/2020,1,54,0,0,0,2,12/16/2020 18:51:43,12/16/2020 18:51:43
150,4/17/2020,1,3,0,0,0,1,04/17/2020 15:46:00,04/17/2020 15:46:00
151,4/23/2020,1,28,24,0,0,2,04/23/2020 03:39:25,04/23/2020 03:39:25
