Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
fa8c82204508e5742600fbed27f7056d63dc57f5,76c648fd339b9dd40db488a12c112bc7d7aa0aa3,93,src/Microsoft.ML.Transforms/NAHandling.cs,src,Microsoft.ML.Transforms,NAHandling.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,a93a93b368ad90efed66fad02d1cca3ea72f88c2,464,src/Microsoft.ML.Transforms/NormalizerCatalog.cs,src,Microsoft.ML.Transforms,NormalizerCatalog.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,bde190a391ebbdd29c665b8de83d22295d33dea8,406,src/Microsoft.ML.Transforms/OneHotEncoding.cs,src,Microsoft.ML.Transforms,OneHotEncoding.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,50a50db6a0b7c27d92c2cab9e267db4874c132be,392,src/Microsoft.ML.Transforms/OneHotHashEncoding.cs,src,Microsoft.ML.Transforms,OneHotHashEncoding.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,34cfacffe4f2eafcee7e0729a3d5923833b715f2,598,src/Microsoft.ML.Transforms/OptionalColumnTransform.cs,src,Microsoft.ML.Transforms,OptionalColumnTransform.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,5d1673c34805df0670e6cab26f0b1159a7ee236c,295,src/Microsoft.ML.Transforms/PermutationFeatureImportance.cs,src,Microsoft.ML.Transforms,PermutationFeatureImportance.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,ffd2bbf8d9f195610d7bbd0703fbf9f0d07b2b66,739,src/Microsoft.ML.Transforms/PermutationFeatureImportanceExtensions.cs,src,Microsoft.ML.Transforms,PermutationFeatureImportanceExtensions.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,6149fd50b9ad060ef2bd270bf39cb57687a51058,228,src/Microsoft.ML.Transforms/ProduceIdTransform.cs,src,Microsoft.ML.Transforms,ProduceIdTransform.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,efc1035f17e808a35ea92fa886a82468e09ba965,739,src/Microsoft.ML.Transforms/RandomFourierFeaturizing.cs,src,Microsoft.ML.Transforms,RandomFourierFeaturizing.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,cb0e0b20ed2838edb80c80c675ba724059334596,415,src/Microsoft.ML.Transforms/StatefulCustomMappingTransformer.cs,src,Microsoft.ML.Transforms,StatefulCustomMappingTransformer.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,43a0c8c5a223e30524cf5fe0eca8ee604138cb33,244,src/Microsoft.ML.Transforms/StatefulFilterTransform.cs,src,Microsoft.ML.Transforms,StatefulFilterTransform.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,ab09e325ce8210e30cc758f8131f7c0e2ebb0775,695,src/Microsoft.ML.Transforms/UngroupTransform.cs,src,Microsoft.ML.Transforms,UngroupTransform.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,69865d7d75e636b0de87eb422a9d05aea559c03d,257,src/Microsoft.ML.Transforms/doc.xml,src,Microsoft.ML.Transforms,doc.xml,.xml
fa8c82204508e5742600fbed27f7056d63dc57f5,d1726330571648b901b7bd94b00272287308d0fe,1292,src/Microsoft.ML.Vision/DnnRetrainTransform.cs,src,Microsoft.ML.Vision,DnnRetrainTransform.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,846de00518dd632ab8ea15137da97564c8c80c96,1523,src/Microsoft.ML.Vision/ImageClassificationTrainer.cs,src,Microsoft.ML.Vision,ImageClassificationTrainer.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,65ffcaa5fc972fc6567d6af1ff8cef1d20a63d29,31,src/Microsoft.ML.Vision/Microsoft.ML.Vision.csproj,src,Microsoft.ML.Vision,Microsoft.ML.Vision.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,b41aaec377b46fadd406f2bd597ca05987f3e7e4,134,src/Microsoft.ML.Vision/VisionCatalog.cs,src,Microsoft.ML.Vision,VisionCatalog.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,0c101d694755c63c8efba5016e611aa51429ea74,12,src/Microsoft.ML/CompatibilitySuppressions.xml,src,Microsoft.ML,CompatibilitySuppressions.xml,.xml
fa8c82204508e5742600fbed27f7056d63dc57f5,d16a22cd74c7a11722491ae54fc39d48b52f78db,41,src/Microsoft.ML/Microsoft.ML.csproj,src,Microsoft.ML,Microsoft.ML.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,383219155b3cfd676c54cf772e362ad45b096b07,50,src/Microsoft.ML/PACKAGE.md,src,Microsoft.ML,PACKAGE.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,605fe6f7009b88ede15984545dce7fe9d16be023,277,src/Native/CMakeLists.txt,src,Native,CMakeLists.txt,.txt
fa8c82204508e5742600fbed27f7056d63dc57f5,25892958cfac074ac69cd7383c52d53be702c0b7,258,src/Native/Native.proj,src,Native,Native.proj,.proj
fa8c82204508e5742600fbed27f7056d63dc57f5,e1b37c7092c7454c1aa515a1bb93dae87bbb86fe,25,src/Native/Stdafx.h,src,Native,Stdafx.h,.h
fa8c82204508e5742600fbed27f7056d63dc57f5,e9e9bc830e19cebd0d6fa90bf3dd92e38fee16f3,117,src/Native/UnixSal.h,src,Native,UnixSal.h,.h
fa8c82204508e5742600fbed27f7056d63dc57f5,af85898bac906f0ff7b4e4beb2d76837db279a4e,152,src/Native/build.cmd,src,Native,build.cmd,.cmd
fa8c82204508e5742600fbed27f7056d63dc57f5,13e7b28c218b776fe8002c0dcb739163ec697d7c,180,src/Native/build.sh,src,Native,build.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,4d4248200b8f24d5495779e729c1f105281324ab,45,src/Native/gen-buildsys-win.bat,src,Native,gen-buildsys-win.bat,.bat
fa8c82204508e5742600fbed27f7056d63dc57f5,1c4baed69ccf418b70f9df3d563fab0a90bd8e8a,16,src/Native/newbuild.proj,src,Native,newbuild.proj,.proj
fa8c82204508e5742600fbed27f7056d63dc57f5,6ae1ce62e2418078916b6a442a5e2f521bfee129,65,src/Native/probe-win.ps1,src,Native,probe-win.ps1,.ps1
fa8c82204508e5742600fbed27f7056d63dc57f5,c28c312124e9f8447f4ab4a39fa121005fd0b96f,5,src/Redist/build.proj,src,Redist,build.proj,.proj
fa8c82204508e5742600fbed27f7056d63dc57f5,1e516fab56a187069ac1439bbb37cff1aa39c1e1,3,test/BaselineOutput/README.md,test,BaselineOutput,README.md,.md
fa8c82204508e5742600fbed27f7056d63dc57f5,19c3357849277480ade92c9f401c1570cc777465,95,test/Microsoft.Data.Analysis.Interactive.Tests/DataFrameInteractiveTests.cs,test,Microsoft.Data.Analysis.Interactive.Tests,DataFrameInteractiveTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,c49ffd82d11839bbe8829ff99182597aa8bac668,17,test/Microsoft.Data.Analysis.Interactive.Tests/Microsoft.Data.Analysis.Interactive.Tests.csproj,test,Microsoft.Data.Analysis.Interactive.Tests,Microsoft.Data.Analysis.Interactive.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,fa3a7b571a7f5dfcdfafb4a28c9ca56d1c72fd3f,18,test/Microsoft.Data.Analysis.PerformanceTests/Microsoft.Data.Analysis.PerformanceTests.csproj,test,Microsoft.Data.Analysis.PerformanceTests,Microsoft.Data.Analysis.PerformanceTests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,170b4d0150a187a9b8ecd0a6bd89f02b31d270c1,229,test/Microsoft.Data.Analysis.PerformanceTests/PerformanceTests.cs,test,Microsoft.Data.Analysis.PerformanceTests,PerformanceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,3e418c02fe9aee6781cc3e33fe53ab17b8430254,17,test/Microsoft.Data.Analysis.PerformanceTests/Program.cs,test,Microsoft.Data.Analysis.PerformanceTests,Program.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,db61690a26b0aa459c250f5a3aedfe7f0cb0a61e,200,test/Microsoft.Data.Analysis.Tests/ArrayComparer.cs,test,Microsoft.Data.Analysis.Tests,ArrayComparer.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,1eaec8ef2055595f7d601a505d5d9d5dd466dcb2,227,test/Microsoft.Data.Analysis.Tests/ArrowIntegrationTests.cs,test,Microsoft.Data.Analysis.Tests,ArrowIntegrationTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,c2f2c9040ca896c1458a9a7c525081e877acfcc5,106,test/Microsoft.Data.Analysis.Tests/ArrowStringColumnTests.cs,test,Microsoft.Data.Analysis.Tests,ArrowStringColumnTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,4b0a2a5fd069368fb5c5249616fa0e6bae5839b2,1673,test/Microsoft.Data.Analysis.Tests/DataFrame.IOTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrame.IOTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,03854c7c5e2327594a308b3a9cfba30363908a4f,2648,test/Microsoft.Data.Analysis.Tests/DataFrameColumn.BinaryOperationTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrameColumn.BinaryOperationTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,08597cc83b3072f7b801af47fce124fc4ebee206,626,test/Microsoft.Data.Analysis.Tests/DataFrameColumn.BinaryOperationTests.tt,test,Microsoft.Data.Analysis.Tests,DataFrameColumn.BinaryOperationTests.tt,.tt
fa8c82204508e5742600fbed27f7056d63dc57f5,e1eba9da8d75c702f913c51f6aec8899db150890,115,test/Microsoft.Data.Analysis.Tests/DataFrameGroupByTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrameGroupByTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,83cfb67fec769399dc6e61d99b5797acb95ed8ec,490,test/Microsoft.Data.Analysis.Tests/DataFrameIDataViewTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrameIDataViewTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,ed39dff49f80bf4d9468ac8253f07e0b8a590423,148,test/Microsoft.Data.Analysis.Tests/DataFrameJoinExtensionsTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrameJoinExtensionsTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,752a6f0f6ea2963a66f1078bcad76c2475be9fd3,486,test/Microsoft.Data.Analysis.Tests/DataFrameTests.BinaryOperations.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.BinaryOperations.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,792460e1c9b1087df8f43acf9ba368dba9028483,511,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Computations.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Computations.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,765d78b5dd78cf6bd16a22b07cb45560c9694258,63,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Filter.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Filter.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,e782296dd9e6a994be13e701fd48032c4cecc501,162,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Join.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Join.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,b507e846e8151403eda7a1fae8329634c0b822d6,807,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Merge.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Merge.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,f198ff003dd06d5688c29f1c9cd1f87e170adc50,139,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Sort.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Sort.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,c08a96d8b5a3e0a5a834113a4f22ec56296c1512,231,test/Microsoft.Data.Analysis.Tests/DataFrameTests.Utils.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.Utils.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,85b56e0b751e2da2c7afab6c79f8d83c110a8ab1,1394,test/Microsoft.Data.Analysis.Tests/DataFrameTests.cs,test,Microsoft.Data.Analysis.Tests,DataFrameTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,f982aabf87642a1ab16270eaaea6ec3b34cc852e,55,test/Microsoft.Data.Analysis.Tests/Microsoft.Data.Analysis.Tests.csproj,test,Microsoft.Data.Analysis.Tests,Microsoft.Data.Analysis.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,476c51c5b3dc5040a865e55cb2e2dc1f168125ba,157,test/Microsoft.Data.Analysis.Tests/PrimitiveDataFrameColumnComputationsTests.cs,test,Microsoft.Data.Analysis.Tests,PrimitiveDataFrameColumnComputationsTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,df9e465358b74b487f4ca16b735a7ff1cde24600,73,test/Microsoft.Data.Analysis.Tests/PrimitiveDataFrameColumnComputationsTests.tt,test,Microsoft.Data.Analysis.Tests,PrimitiveDataFrameColumnComputationsTests.tt,.tt
fa8c82204508e5742600fbed27f7056d63dc57f5,ebf882defa5b464e6916105667f1f6526662e104,753,test/Microsoft.Data.Analysis.Tests/PrimitiveDataFrameColumnTests.cs,test,Microsoft.Data.Analysis.Tests,PrimitiveDataFrameColumnTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,e14d5c928f3dc410277a8bf335f1c48e0439d3ea,95,test/Microsoft.Data.Analysis.Tests/StringDataFrameColumnTests.cs,test,Microsoft.Data.Analysis.Tests,StringDataFrameColumnTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,30511173fca8be9e7594cb839657abae3948d95c,419,test/Microsoft.Data.Analysis.Tests/TextFieldParserTests.cs,test,Microsoft.Data.Analysis.Tests,TextFieldParserTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,e727a1f2af333dcdadb30e84c891148311880919,66,test/Microsoft.Data.Analysis.Tests/VBufferColumnTests.cs,test,Microsoft.Data.Analysis.Tests,VBufferColumnTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,9f3b5448da646d91c133046a6fcef145159b79d9,109,test/Microsoft.Extensions.ML.Tests/FileLoaderTests.cs,test,Microsoft.Extensions.ML.Tests,FileLoaderTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,d5822222966ac58018230f33f2a3ca620f0e53a7,35,test/Microsoft.Extensions.ML.Tests/Microsoft.Extensions.ML.Tests.csproj,test,Microsoft.Extensions.ML.Tests,Microsoft.Extensions.ML.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,ac77ee9e4fd3516119e2e0f6df44978d0772075c,61,test/Microsoft.Extensions.ML.Tests/PredictionEnginePoolTests.cs,test,Microsoft.Extensions.ML.Tests,PredictionEnginePoolTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,fbcf9814ffb2bc5c45c23e4d74493194221d2b88,105,test/Microsoft.Extensions.ML.Tests/UriLoaderTests.cs,test,Microsoft.Extensions.ML.Tests,UriLoaderTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,28e0d5013469ec392c1f9b72bbdd36944c384c81,1,test/Microsoft.Extensions.ML.Tests/testdata.txt,test,Microsoft.Extensions.ML.Tests,testdata.txt,.txt
fa8c82204508e5742600fbed27f7056d63dc57f5,84365449fe017128613a528e42cb255ec571fc43,116,test/Microsoft.ML.AutoML.Tests/AutoFeaturizerTests.cs,test,Microsoft.ML.AutoML.Tests,AutoFeaturizerTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,81aeae78f767599b26a7a13b82f619e350179919,722,test/Microsoft.ML.AutoML.Tests/AutoFitTests.cs,test,Microsoft.ML.AutoML.Tests,AutoFitTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,13e491616644eb5b011f69a97b6743d407d496de,520,test/Microsoft.ML.AutoML.Tests/AutoMLExperimentTests.cs,test,Microsoft.ML.AutoML.Tests,AutoMLExperimentTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,98d83d8cf0bad780725843cde130d1a16fc2b657,69,test/Microsoft.ML.AutoML.Tests/BestResultUtilTests.cs,test,Microsoft.ML.AutoML.Tests,BestResultUtilTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,09d0aaffd7d401857c404de7812859ce8b75c7d1,254,test/Microsoft.ML.AutoML.Tests/ColumnInferenceTests.cs,test,Microsoft.ML.AutoML.Tests,ColumnInferenceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,eb22966ff81c95e2a23d21a3298eff6d4b57a811,33,test/Microsoft.ML.AutoML.Tests/ColumnInferenceValidationUtilTests.cs,test,Microsoft.ML.AutoML.Tests,ColumnInferenceValidationUtilTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,acda1af44ce6dbf08fba85441f97f21774126291,76,test/Microsoft.ML.AutoML.Tests/ColumnInformationUtilTests.cs,test,Microsoft.ML.AutoML.Tests,ColumnInformationUtilTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,d1280c7cb60e622b78f491db9e74bc9155142dd5,96,test/Microsoft.ML.AutoML.Tests/ConversionTests.cs,test,Microsoft.ML.AutoML.Tests,ConversionTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,1b628f375eb52948c58779f9a03152350a3a1e87,92,test/Microsoft.ML.AutoML.Tests/DatasetDimensionsTests.cs,test,Microsoft.ML.AutoML.Tests,DatasetDimensionsTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,9a69cc7152d9691eb272aed690beeedd9c204497,248,test/Microsoft.ML.AutoML.Tests/DatasetUtil.cs,test,Microsoft.ML.AutoML.Tests,DatasetUtil.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,e6d598151c1541a97ac451d612454c63908a85b1,124,test/Microsoft.ML.AutoML.Tests/EntityTest.cs,test,Microsoft.ML.AutoML.Tests,EntityTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,507add7afba08968f94fb2e99e3462f89b498997,61,test/Microsoft.ML.AutoML.Tests/EstimatorExtensionTests.cs,test,Microsoft.ML.AutoML.Tests,EstimatorExtensionTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,13f9a49c4d8537fa885fc3b90dfc96374520bc59,92,test/Microsoft.ML.AutoML.Tests/GetNextPipelineTests.cs,test,Microsoft.ML.AutoML.Tests,GetNextPipelineTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,fab4f0de670cb511face4076ef52c8ae0a2a0c36,73,test/Microsoft.ML.AutoML.Tests/GridSearchTunerTests.cs,test,Microsoft.ML.AutoML.Tests,GridSearchTunerTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,52e5658b12a9cf244c327bd476e4ca1930a57605,70,test/Microsoft.ML.AutoML.Tests/InferredPipelineTests.cs,test,Microsoft.ML.AutoML.Tests,InferredPipelineTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,ef44c45e94746df2899b504b41f86d974dee95c8,66,test/Microsoft.ML.AutoML.Tests/MLContextManagerTests.cs,test,Microsoft.ML.AutoML.Tests,MLContextManagerTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,94128daad50e385ac0137caafcf5b64b83b87d45,217,test/Microsoft.ML.AutoML.Tests/MetricsAgentsTests.cs,test,Microsoft.ML.AutoML.Tests,MetricsAgentsTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,6effe6534668ffa2388b7c362ebea709658efab3,55,test/Microsoft.ML.AutoML.Tests/MetricsUtil.cs,test,Microsoft.ML.AutoML.Tests,MetricsUtil.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,8c65cf062126294b178ceb43c730d118b171524a,60,test/Microsoft.ML.AutoML.Tests/Microsoft.ML.AutoML.Tests.csproj,test,Microsoft.ML.AutoML.Tests,Microsoft.ML.AutoML.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,8541c2eef30b4f9810029821062616201f3c1090,47,test/Microsoft.ML.AutoML.Tests/PurposeInferenceTests.cs,test,Microsoft.ML.AutoML.Tests,PurposeInferenceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,3178463c580b174bb204ab932e3bc3dd03310a0d,76,test/Microsoft.ML.AutoML.Tests/SplitUtilTests.cs,test,Microsoft.ML.AutoML.Tests,SplitUtilTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,4e87bf238d1dae7108c70be48f0b15456ed632a6,111,test/Microsoft.ML.AutoML.Tests/StopTrainingManagerTests.cs,test,Microsoft.ML.AutoML.Tests,StopTrainingManagerTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,63cca8f878c13e3c89fcc306c9fa320b4295ab10,89,test/Microsoft.ML.AutoML.Tests/SuggestedPipelineBuilderTests.cs,test,Microsoft.ML.AutoML.Tests,SuggestedPipelineBuilderTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,5837b69966cafe420177b142269c81a4fd306fb2,153,test/Microsoft.ML.AutoML.Tests/SweepableEstimatorPipelineTest.cs,test,Microsoft.ML.AutoML.Tests,SweepableEstimatorPipelineTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,0afa1a1ea7d69365c2bf4347a53500d0bd7c5259,196,test/Microsoft.ML.AutoML.Tests/SweepableExtensionTest.cs,test,Microsoft.ML.AutoML.Tests,SweepableExtensionTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,f07c7bdc06f469b8c78bf1848c1d7f29a89fe4ce,73,test/Microsoft.ML.AutoML.Tests/SweepablePipelineTests.cs,test,Microsoft.ML.AutoML.Tests,SweepablePipelineTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,87561dbed5533d966358ceaffde970a8a7332a8f,282,test/Microsoft.ML.AutoML.Tests/SweeperTests.cs,test,Microsoft.ML.AutoML.Tests,SweeperTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,79eb45ce8939561a0d84147bc26c8138da8cccf7,56,test/Microsoft.ML.AutoML.Tests/TextFileSampleTests.cs,test,Microsoft.ML.AutoML.Tests,TextFileSampleTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,aa03befceb630929eb372ddf6e9110547e848b09,52,test/Microsoft.ML.AutoML.Tests/TrainValidaionDatasetManagerTest.cs,test,Microsoft.ML.AutoML.Tests,TrainValidaionDatasetManagerTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,f700fe0cb1fcdd8a39007a3bfa12ed0ff6e29522,416,test/Microsoft.ML.AutoML.Tests/TrainerExtensionsTests.cs,test,Microsoft.ML.AutoML.Tests,TrainerExtensionsTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,0265eec7946d5e67dfbf213acbea0b5037a7e09b,790,test/Microsoft.ML.AutoML.Tests/TransformInferenceTests.cs,test,Microsoft.ML.AutoML.Tests,TransformInferenceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,bead839c72072ffbfea74942d1543987e90a1258,76,test/Microsoft.ML.AutoML.Tests/TransformPostTrainerInferenceTests.cs,test,Microsoft.ML.AutoML.Tests,TransformPostTrainerInferenceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,74345c2ba8ff47a9be1e2c67141b2608141097c4,89,test/Microsoft.ML.AutoML.Tests/TrialResultManagerTest.cs,test,Microsoft.ML.AutoML.Tests,TrialResultManagerTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,6775e61066f8c7c8cedc748bf80a9e6af83280b7,464,test/Microsoft.ML.AutoML.Tests/TunerTests.cs,test,Microsoft.ML.AutoML.Tests,TunerTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,1f252677608b2ca69e3e32cd66d4f11d1c128533,427,test/Microsoft.ML.AutoML.Tests/UserInputValidationTests.cs,test,Microsoft.ML.AutoML.Tests,UserInputValidationTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,a7853cdf3c94efb42f8ee90ffad8d20df19e9774,37,test/Microsoft.ML.AutoML.Tests/Util.cs,test,Microsoft.ML.AutoML.Tests,Util.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,974615e7769066733f446bd77c392100ea86ffe7,107,test/Microsoft.ML.Benchmarks.Tests/BenchmarksTest.cs,test,Microsoft.ML.Benchmarks.Tests,BenchmarksTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,26fc57887430cfe5eb5523b87e05b45e26213e99,11,test/Microsoft.ML.Benchmarks.Tests/Microsoft.ML.Benchmarks.Tests.csproj,test,Microsoft.ML.Benchmarks.Tests,Microsoft.ML.Benchmarks.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,fe86711df07a31de7522a750bc795af5d86f313c,51,test/Microsoft.ML.CodeAnalyzer.Tests/Microsoft.ML.CodeAnalyzer.Tests.csproj,test,Microsoft.ML.CodeAnalyzer.Tests,Microsoft.ML.CodeAnalyzer.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,478d8027cb867e1354cb8073d4f2ad10ebac54ae,278,test/Microsoft.ML.CodeGenerator.Tests/CodeGenTests.cs,test,Microsoft.ML.CodeGenerator.Tests,CodeGenTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,4bff917a66b066f222b55eeaf9a64d73ad003486,32,test/Microsoft.ML.CodeGenerator.Tests/Microsoft.ML.CodeGenerator.Tests.csproj,test,Microsoft.ML.CodeGenerator.Tests,Microsoft.ML.CodeGenerator.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,8c939f41be755865901ecf7dbf28cf78f7acf728,784,test/Microsoft.ML.CodeGenerator.Tests/TrainerGeneratorTests.cs,test,Microsoft.ML.CodeGenerator.Tests,TrainerGeneratorTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,594d47b8172f0e25874258feaf64d81ba35679c6,203,test/Microsoft.ML.CodeGenerator.Tests/TransformGeneratorTests.cs,test,Microsoft.ML.CodeGenerator.Tests,TransformGeneratorTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,f970f83ced05ff378041885e361d6eba851af7ea,205,test/Microsoft.ML.CodeGenerator.Tests/UtilTest.cs,test,Microsoft.ML.CodeGenerator.Tests,UtilTest.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,71e10d75012889a533722fd571d3ca15aee62c67,53,test/Microsoft.ML.Core.Tests/Microsoft.ML.Core.Tests.csproj,test,Microsoft.ML.Core.Tests,Microsoft.ML.Core.Tests.csproj,.csproj
fa8c82204508e5742600fbed27f7056d63dc57f5,96f41d669992a617c8ded0117db958d69bedd9b2,128,test/Microsoft.ML.CpuMath.PerformanceTests/AvxPerformanceTests.cs,test,Microsoft.ML.CpuMath.PerformanceTests,AvxPerformanceTests.cs,.cs
fa8c82204508e5742600fbed27f7056d63dc57f5,525256afff8326a5c4651345d778491eb7d0f45a,41,test/Microsoft.ML.CpuMath.PerformanceTests/Microsoft.ML.CpuMath.PerformanceTests.csproj,test,Microsoft.ML.CpuMath.PerformanceTests,Microsoft.ML.CpuMath.PerformanceTests.csproj,.csproj
